759	 0.0021631836 
760	 0.0021556184 
761	 0.0021480668 
762	 0.0021405471 
763	 0.0021330594 
764	 0.0021255874 
765	 0.0021181573 
766	 0.0021107431 
767	 0.0021033593 
768	 0.0020959881 
769	 0.0020886473 
770	 0.0020813376 
771	 0.0020740419 
772	 0.0020667874 
773	 0.0020595476 
774	 0.0020523365 
775	 0.0020451543 
776	 0.0020379844 
777	 0.0020308535 
778	 0.0020237357 
779	 0.0020166450 
780	 0.0020095831 
781	 0.0020025313 
782	 0.0019955186 
783	 0.0019885332 
784	 0.0019815587 
785	 0.0019746199 
786	 0.0019677071 
787	 0.0019608031 
788	 0.0019539335 
789	 0.0019470868 
790	 0.0019402657 
791	 0.0019334507 
792	 0.0019266801 
793	 0.0019199331 
794	 0.0019131929 
795	 0.0019064943 
796	 0.0018998046 
797	 0.0018931535 
798	 0.0018865093 
799	 0.0018799030 
800	 0.0018733055 
801	 0.0018667460 
802	 0.0018602026 
803	 0.0018536735 
804	 0.0018471619 
805	 0.0018406718 
806	 0.0018342204 
807	 0.0018277890 
808	 0.0018213736 
809	 0.0018149910 
810	 0.0018086284 
811	 0.0018022955 
812	 0.0017959821 
813	 0.0017896921 
814	 0.0017834246 
815	 0.0017771694 
816	 0.0017709442 
817	 0.0017647347 
818	 0.0017585385 
819	 0.0017523556 
820	 0.0017461920 
821	 0.0017400503 
822	 0.0017339547 
823	 0.0017278794 
824	 0.0017218309 
825	 0.0017158037 
826	 0.0017097992 
827	 0.0017038156 
828	 0.0016978569 
829	 0.0016919197 
830	 0.0016860085 
831	 0.0016801055 
832	 0.0016742146 
833	 0.0016683551 
834	 0.0016625192 
835	 0.0016567346 
836	 0.0016509456 
837	 0.0016452144 
838	 0.0016394930 
839	 0.0016337540 
840	 0.0016280204 
841	 0.0016223119 
842	 0.0016166469 
843	 0.0016110362 
844	 0.0016054198 
845	 0.0015998046 
846	 0.0015942081 
847	 0.0015886725 
848	 0.0015831538 
849	 0.0015776187 
850	 0.0015721088 
851	 0.0015666219 
852	 0.0015611593 
853	 0.0015556812 
854	 0.0015501976 
855	 0.0015447068 
856	 0.0015392228 
857	 0.0015337665 
858	 0.0015283855 
859	 0.0015230765 
860	 0.0015177943 
861	 0.0015125039 
862	 0.0015072011 
863	 0.0015018930 
864	 0.0014966004 
865	 0.0014912956 
866	 0.0014860574 
867	 0.0014808167 
868	 0.0014756209 
869	 0.0014704453 
870	 0.0014652427 
871	 0.0014601057 
872	 0.0014549720 
873	 0.0014498548 
874	 0.0014447435 
875	 0.0014396464 
876	 0.0014345719 
877	 0.0014295080 
878	 0.0014244149 
879	 0.0014194236 
880	 0.0014144377 
881	 0.0014094553 
882	 0.0014044847 
883	 0.0013995125 
884	 0.0013945407 
885	 0.0013895799 
886	 0.0013847111 
887	 0.0013798493 
888	 0.0013749990 
889	 0.0013701217 
890	 0.0013652812 
891	 0.0013604475 
892	 0.0013556055 
893	 0.0013507641 
894	 0.0013459522 
895	 0.0013412102 
896	 0.0013365206 
897	 0.0013318267 
898	 0.0013271511 
899	 0.0013224377 
900	 0.0013177660 
901	 0.0013131038 
902	 0.0013084343 
903	 0.0013037515 
904	 0.0012990818 
905	 0.0012944494 
906	 0.0012899012 
907	 0.0012853949 
908	 0.0012808909 
909	 0.0012763784 
910	 0.0012718703 
911	 0.0012673550 
912	 0.0012628084 
913	 0.0012583494 
914	 0.0012539085 
915	 0.0012494705 
916	 0.0012450225 
917	 0.0012405734 
918	 0.0012362123 
919	 0.0012318587 
920	 0.0012275094 
921	 0.0012231639 
922	 0.0012188040 
923	 0.0012144402 
924	 0.0012100965 
925	 0.0012058290 
926	 0.0012015965 
927	 0.0011973745 
928	 0.0011931483 
929	 0.0011889284 
930	 0.0011847181 
931	 0.0011804656 
932	 0.0011762894 
933	 0.0011721355 
934	 0.0011679432 
935	 0.0011638195 
936	 0.0011597070 
937	 0.0011555898 
938	 0.0011514584 
939	 0.0011473340 
940	 0.0011432371 
941	 0.0011392334 
942	 0.0011352481 
943	 0.0011312561 
944	 0.0011272698 
945	 0.0011232778 
946	 0.0011192719 
947	 0.0011152760 
948	 0.0011113075 
949	 0.0011073578 
950	 0.0011033760 
951	 0.0010994855 
952	 0.0010956194 
953	 0.0010917168 
954	 0.0010878704 
955	 0.0010840114 
956	 0.0010801709 
957	 0.0010763513 
958	 0.0010725034 
959	 0.0010687024 
960	 0.0010649142 
961	 0.0010611394 
962	 0.0010573276 
963	 0.0010535927 
964	 0.0010498690 
965	 0.0010461591 
966	 0.0010424031 
967	 0.0010387165 
968	 0.0010350516 
969	 0.0010313545 
970	 0.0010277072 
971	 0.0010240461 
972	 0.0010204091 
973	 0.0010167971 
974	 0.0010131563 
975	 0.0010095644 
976	 0.0010059962 
977	 0.0010023975 
978	 0.0009988441 
979	 0.0009953136 
980	 0.0009917520 
981	 0.0009882349 
982	 0.0009847403 
983	 0.0009812149 
984	 0.0009777336 
985	 0.0009742650 
986	 0.0009707980 
987	 0.0009673203 
988	 0.0009638414 
989	 0.0009603677 
990	 0.0009569337 
991	 0.0009536117 
992	 0.0009502639 
993	 0.0009469012 
994	 0.0009435666 
995	 0.0009402079 
996	 0.0009368573 
997	 0.0009335013 
998	 0.0009301576 
999	 0.0009268470 
1000	 0.0009235098 
1001	 0.0009202305 
1002	 0.0009169765 
1003	 0.0009136828 
1004	 0.0009104561 
1005	 0.0009072243 
1006	 0.0009040064 
1007	 0.0009007931 
1008	 0.0008975868 
1009	 0.0008943584 
1010	 0.0008911914 
1011	 0.0008880328 
1012	 0.0008848945 
1013	 0.0008817020 
1014	 0.0008785740 
1015	 0.0008754419 
1016	 0.0008723275 
1017	 0.0008692111 
1018	 0.0008661277 
1019	 0.0008630189 
1020	 0.0008599573 
1021	 0.0008568986 
1022	 0.0008538465 
1023	 0.0008508221 
1024	 0.0008477656 
1025	 0.0008447642 
1026	 0.0008417480 
1027	 0.0008387583 
1028	 0.0008357640 
1029	 0.0008327880 
1030	 0.0008298319 
1031	 0.0008268348 
1032	 0.0008239088 
1033	 0.0008209836 
1034	 0.0008180644 
1035	 0.0008151464 
1036	 0.0008122318 
1037	 0.0008093377 
1038	 0.0008064503 
1039	 0.0008035749 
1040	 0.0008006844 
1041	 0.0007978554 
1042	 0.0007950290 
1043	 0.0007921968 
1044	 0.0007893708 
1045	 0.0007865471 
1046	 0.0007837349 
1047	 0.0007809094 
1048	 0.0007781457 
1049	 0.0007753806 
1050	 0.0007726357 
1051	 0.0007698572 
1052	 0.0007671207 
1053	 0.0007643647 
1054	 0.0007616371 
1055	 0.0007589244 
1056	 0.0007562170 
1057	 0.0007535043 
1058	 0.0007507810 
1059	 0.0007480646 
1060	 0.0007453766 
1061	 0.0007428300 
1062	 0.0007402138 
1063	 0.0007375704 
1064	 0.0007349661 
1065	 0.0007323404 
1066	 0.0007296986 
1067	 0.0007270839 
1068	 0.0007244306 
1069	 0.0007218565 
1070	 0.0007192690 
1071	 0.0007167078 
1072	 0.0007141707 
1073	 0.0007115877 
1074	 0.0007090583 
1075	 0.0007065540 
1076	 0.0007040162 
1077	 0.0007015063 
1078	 0.0006990062 
1079	 0.0006965105 
1080	 0.0006940056 
1081	 0.0006914962 
1082	 0.0006889847 
1083	 0.0006864885 
1084	 0.0006840262 
1085	 0.0006817406 
1086	 0.0006793549 
1087	 0.0006769221 
1088	 0.0006744933 
1089	 0.0006720698 
1090	 0.0006696673 
1091	 0.0006672043 
1092	 0.0006648182 
1093	 0.0006624477 
1094	 0.0006600825 
1095	 0.0006577099 
1096	 0.0006553270 
1097	 0.0006529448 
1098	 0.0006506030 
1099	 0.0006484199 
1100	 0.0006461369 
1101	 0.0006438351 
1102	 0.0006415301 
1103	 0.0006392208 
1104	 0.0006369134 
1105	 0.0006346292 
1106	 0.0006323023 
1107	 0.0006300578 
1108	 0.0006278037 
1109	 0.0006255684 
1110	 0.0006233581 
1111	 0.0006210907 
1112	 0.0006188927 
1113	 0.0006166829 
1114	 0.0006144881 
1115	 0.0006122912 
1116	 0.0006100936 
1117	 0.0006079269 
1118	 0.0006057260 
1119	 0.0006035775 
1120	 0.0006014115 
1121	 0.0005992602 
1122	 0.0005971376 
1123	 0.0005949768 
1124	 0.0005928541 
1125	 0.0005907584 
1126	 0.0005886180 
1127	 0.0005865180 
1128	 0.0005844273 
1129	 0.0005823612 
1130	 0.0005802421 
1131	 0.0005781820 
1132	 0.0005761192 
1133	 0.0005740617 
1134	 0.0005719958 
1135	 0.0005699640 
1136	 0.0005678962 
1137	 0.0005658825 
1138	 0.0005638495 
1139	 0.0005618308 
1140	 0.0005598417 
1141	 0.0005578127 
1142	 0.0005558203 
1143	 0.0005538559 
1144	 0.0005518456 
1145	 0.0005498851 
1146	 0.0005479197 
1147	 0.0005459613 
1148	 0.0005440038 
1149	 0.0005420539 
1150	 0.0005401113 
1151	 0.0005381685 
1152	 0.0005362609 
1153	 0.0005343163 
1154	 0.0005324231 
1155	 0.0005305090 
1156	 0.0005286072 
1157	 0.0005267357 
1158	 0.0005248232 
1159	 0.0005229622 
1160	 0.0005210805 
1161	 0.0005192104 
1162	 0.0005173713 
1163	 0.0005154909 
1164	 0.0005136469 
1165	 0.0005118326 
1166	 0.0005099713 
1167	 0.0005081471 
1168	 0.0005063327 
1169	 0.0005045232 
1170	 0.0005027376 
1171	 0.0005009094 
1172	 0.0004991264 
1173	 0.0004973457 
1174	 0.0004955583 
1175	 0.0004937989 
1176	 0.0004919996 
1177	 0.0004902428 
1178	 0.0004884844 
1179	 0.0004867263 
1180	 0.0004850038 
1181	 0.0004832454 
1182	 0.0004815247 
1183	 0.0004798006 
1184	 0.0004780740 
1185	 0.0004763617 
1186	 0.0004746555 
1187	 0.0004729770 
1188	 0.0004712557 
1189	 0.0004695805 
1190	 0.0004678956 
1191	 0.0004662400 
1192	 0.0004645428 
1193	 0.0004628729 
1194	 0.0004612353 
1195	 0.0004595475 
1196	 0.0004579158 
1197	 0.0004562785 
1198	 0.0004546482 
1199	 0.0004530173 
1200	 0.0004513816 
1201	 0.0004497635 
1202	 0.0004481771 
1203	 0.0004465367 
1204	 0.0004449384 
1205	 0.0004433726 
1206	 0.0004417615 
1207	 0.0004401770 
1208	 0.0004386246 
1209	 0.0004370158 
1210	 0.0004354509 
1211	 0.0004338942 
1212	 0.0004323713 
1213	 0.0004307808 
1214	 0.0004292556 
1215	 0.0004277095 
1216	 0.0004261971 
1217	 0.0004246517 
1218	 0.0004231332 
1219	 0.0004216117 
1220	 0.0004200884 
1221	 0.0004186043 
1222	 0.0004170818 
1223	 0.0004155963 
1224	 0.0004141062 
1225	 0.0004126118 
1226	 0.0004111322 
1227	 0.0004096873 
1228	 0.0004081781 
1229	 0.0004067361 
1230	 0.0004052760 
1231	 0.0004038291 
1232	 0.0004023657 
1233	 0.0004009195 
1234	 0.0003994804 
1235	 0.0003980741 
1236	 0.0003966179 
1237	 0.0003952087 
1238	 0.0003937956 
1239	 0.0003923889 
1240	 0.0003909642 
1241	 0.0003895568 
1242	 0.0003881858 
1243	 0.0003867563 
1244	 0.0003853684 
1245	 0.0003840175 
1246	 0.0003826163 
1247	 0.0003812638 
1248	 0.0003798737 
1249	 0.0003785091 
